,sex,LSAT,UGPA,ZFYA,first_pf,White
8283,0,0.6891891891891893,0.738095238095238,0,0.0,1
8284,1,0.5405405405405406,0.738095238095238,0,0.0,1
8285,0,0.6081081081081081,0.5,0,1.0,1
8287,0,0.6756756756756757,0.6190476190476191,0,1.0,1
8288,1,0.6756756756756757,0.6904761904761905,0,1.0,1
8289,0,0.6216216216216217,0.7619047619047619,0,1.0,1
8290,0,0.6756756756756757,0.7142857142857142,1,1.0,1
8291,1,0.3864864864864865,0.738095238095238,0,1.0,1
8292,1,0.4324324324324325,0.8095238095238094,1,0.0,0
8293,1,0.8108108108108107,0.5714285714285714,1,1.0,1
8294,0,0.445945945945946,0.738095238095238,0,1.0,1
8295,1,0.7297297297297298,0.5476190476190476,0,1.0,1
8296,1,0.48648648648648646,0.8333333333333333,0,1.0,1
8297,1,0.7567567567567568,0.9047619047619047,0,0.0,1
8298,1,0.5945945945945945,0.8095238095238094,1,1.0,1
8299,0,0.7027027027027026,0.5714285714285714,0,1.0,1
8300,0,0.6486486486486487,0.7857142857142856,0,0.0,1
8301,0,0.4189189189189189,0.6904761904761905,0,1.0,1
8302,1,0.5135135135135136,0.738095238095238,0,1.0,1
8303,0,0.6216216216216217,0.8333333333333333,0,0.0,1
8304,1,0.6756756756756757,0.7857142857142856,1,1.0,1
8305,0,0.3594594594594595,0.738095238095238,0,0.0,1
8306,1,0.7027027027027026,0.5714285714285714,0,1.0,1
8307,1,0.8108108108108107,0.7619047619047619,0,1.0,1
8308,1,0.5675675675675675,0.7142857142857142,1,1.0,1
8309,1,0.7027027027027026,0.5238095238095238,0,1.0,1
8310,0,0.6216216216216217,0.7619047619047619,1,1.0,1
8311,0,0.6756756756756757,0.6428571428571429,0,1.0,1
8312,0,0.48648648648648646,0.6666666666666666,0,1.0,1
8313,0,0.7297297297297298,0.7142857142857142,1,1.0,1
8314,1,0.5945945945945945,0.6190476190476191,0,1.0,1
8315,1,0.527027027027027,0.6428571428571429,1,1.0,1
8316,1,0.6216216216216217,0.6428571428571429,1,1.0,1
8317,1,0.6216216216216217,0.6904761904761905,1,1.0,1
8318,1,0.6486486486486487,0.5952380952380952,0,1.0,1
8319,0,0.5405405405405406,0.8095238095238094,1,1.0,1
8321,1,0.6216216216216217,0.5952380952380952,0,1.0,1
8322,1,0.7027027027027026,0.7142857142857142,1,1.0,1
8323,0,0.6756756756756757,0.7619047619047619,0,1.0,1
8324,1,0.7297297297297298,0.6190476190476191,0,1.0,1
8325,0,0.7837837837837838,0.6904761904761905,1,0.0,1
8326,0,0.5810810810810811,0.8809523809523809,1,1.0,1
8327,1,0.6486486486486487,0.6190476190476191,1,1.0,1
8328,1,0.5810810810810811,0.5714285714285714,1,1.0,1
8329,1,0.6486486486486487,0.7857142857142856,1,1.0,1
8330,0,0.4594594594594595,0.8333333333333333,0,0.0,1
8331,1,0.6756756756756757,0.9285714285714285,0,1.0,1
8332,0,0.7567567567567568,0.738095238095238,1,1.0,1
8333,1,0.6216216216216217,0.6666666666666666,1,1.0,1
8334,1,0.8378378378378377,0.5952380952380952,1,1.0,1
8335,1,0.6756756756756757,0.6904761904761905,0,1.0,1
8336,0,0.6756756756756757,0.6904761904761905,0,1.0,1
8337,1,0.6216216216216217,0.7619047619047619,1,1.0,1
8339,1,0.22972972972972977,0.8095238095238094,0,1.0,1
8340,1,0.7297297297297298,0.5714285714285714,1,1.0,1
8341,1,0.6486486486486487,0.7857142857142856,1,1.0,1
8342,0,0.6216216216216217,0.6666666666666666,0,0.0,1
8343,1,0.39189189189189194,0.6428571428571429,1,1.0,1
8344,1,0.7567567567567568,0.6190476190476191,1,1.0,1
8345,0,0.7027027027027026,0.8571428571428571,1,1.0,1
8346,0,0.5945945945945945,0.8333333333333333,1,1.0,1
8347,0,0.5135135135135136,0.738095238095238,1,1.0,1
8348,0,0.6756756756756757,0.7857142857142856,1,1.0,0
8349,0,0.6756756756756757,0.7619047619047619,0,1.0,1
8350,1,0.5945945945945945,0.5952380952380952,0,1.0,1
8351,1,0.7567567567567568,0.6190476190476191,1,1.0,1
8352,1,0.8108108108108107,0.6190476190476191,1,1.0,1
8353,1,0.6486486486486487,0.7857142857142856,1,1.0,1
8354,1,0.4594594594594595,0.7142857142857142,0,1.0,1
8355,1,0.5405405405405406,0.5238095238095238,0,1.0,1
8356,1,0.39189189189189194,0.8809523809523809,1,1.0,1
8357,0,0.6486486486486487,0.8571428571428571,1,1.0,1
8358,0,0.7027027027027026,0.7857142857142856,1,1.0,1
8359,1,0.8378378378378377,0.7142857142857142,1,1.0,1
8360,0,0.7837837837837838,0.5714285714285714,1,1.0,1
8361,1,0.7837837837837838,0.6666666666666666,1,1.0,1
8362,1,0.5945945945945945,0.7857142857142856,1,1.0,1
8364,0,0.8108108108108107,0.8571428571428571,1,1.0,1
8365,0,0.5675675675675675,0.8333333333333333,1,1.0,1
8366,0,0.6756756756756757,0.7619047619047619,0,1.0,1
8367,1,0.7027027027027026,0.6666666666666666,0,1.0,1
8368,0,0.7837837837837838,0.8095238095238094,1,1.0,1
8370,0,0.7297297297297298,0.8809523809523809,1,1.0,1
8371,0,0.39189189189189194,0.5238095238095238,0,0.0,0
8372,1,0.6756756756756757,0.5952380952380952,0,1.0,1
8373,0,0.7432432432432432,0.6190476190476191,0,1.0,1
8374,0,0.5216216216216216,0.8333333333333333,1,1.0,1
8375,1,0.5540540540540542,0.738095238095238,0,1.0,1
8376,1,0.5945945945945945,0.6666666666666666,0,1.0,1
8377,0,0.7027027027027026,0.7619047619047619,0,1.0,1
8378,0,0.7297297297297298,0.8095238095238094,0,1.0,1
8379,0,0.6486486486486487,0.7857142857142856,1,1.0,1
8380,1,0.6486486486486487,0.6904761904761905,0,1.0,1
8381,1,0.5675675675675675,0.8809523809523809,1,1.0,1
8382,1,0.7567567567567568,0.738095238095238,1,1.0,1
8383,0,0.7837837837837838,0.8333333333333333,1,1.0,1
8384,0,0.6486486486486487,0.6666666666666666,0,1.0,1
8385,1,0.6486486486486487,0.5952380952380952,0,1.0,1
8386,1,0.7567567567567568,0.6428571428571429,1,1.0,1
8387,1,0.7297297297297298,0.8809523809523809,1,1.0,1
8388,1,0.8378378378378377,0.9523809523809523,1,1.0,1
8389,1,0.7837837837837838,0.5476190476190476,0,1.0,1
8390,1,0.7027027027027026,0.6904761904761905,0,1.0,1
8391,1,0.6756756756756757,0.7142857142857142,0,1.0,1
8392,1,0.7027027027027026,0.7142857142857142,1,1.0,1
8393,0,0.6216216216216217,0.9285714285714285,1,1.0,1
8394,1,0.5135135135135136,0.7142857142857142,1,1.0,1
8395,1,0.5945945945945945,0.5714285714285714,0,1.0,1
8397,0,0.6621621621621623,0.8571428571428571,1,1.0,1
8398,1,0.7837837837837838,0.738095238095238,1,1.0,1
8399,0,0.6756756756756757,0.6666666666666666,0,1.0,1
8400,0,0.5135135135135136,0.8333333333333333,0,1.0,0
8401,0,0.4594594594594595,0.6666666666666666,0,1.0,0
8402,0,0.5945945945945945,0.7619047619047619,0,1.0,1
8403,0,0.5405405405405406,0.7619047619047619,0,1.0,1
8406,0,0.5135135135135136,0.738095238095238,0,0.0,1
8409,1,0.5945945945945945,0.8809523809523809,1,1.0,1
8410,1,0.7567567567567568,0.8809523809523809,0,1.0,1
8411,0,0.6486486486486487,0.6904761904761905,0,1.0,1
8412,0,0.8918918918918919,0.9285714285714285,1,1.0,1
8413,1,0.8108108108108107,0.5714285714285714,0,0.0,1
8414,0,0.6486486486486487,0.7619047619047619,0,1.0,1
8415,0,0.6486486486486487,0.7142857142857142,0,1.0,0
8417,1,0.6486486486486487,0.7619047619047619,1,1.0,1
8418,1,0.445945945945946,0.5714285714285714,0,0.0,0
8419,1,0.8108108108108107,0.6190476190476191,0,1.0,1
8420,1,0.6621621621621623,0.8095238095238094,1,1.0,1
8421,0,0.6216216216216217,0.8333333333333333,0,1.0,1
8422,0,0.7837837837837838,0.5714285714285714,0,1.0,1
8423,0,0.6756756756756757,0.6428571428571429,1,1.0,1
8424,1,0.5405405405405406,0.6428571428571429,0,1.0,1
8425,0,0.6216216216216217,0.7857142857142856,0,1.0,1
8426,0,0.527027027027027,0.8095238095238094,1,1.0,1
8427,0,0.7297297297297298,0.9047619047619047,1,1.0,1
8428,0,0.5405405405405406,0.8095238095238094,0,1.0,1
8429,0,0.6486486486486487,0.7142857142857142,1,0.0,0
8430,0,0.39189189189189194,0.8571428571428571,0,1.0,1
8431,1,0.5945945945945945,0.6666666666666666,1,1.0,1
8432,1,0.5945945945945945,0.8095238095238094,0,1.0,1
8433,0,0.5675675675675675,0.7142857142857142,0,1.0,0
8435,0,0.5135135135135136,0.6666666666666666,0,0.0,0
8436,1,0.7837837837837838,0.7619047619047619,1,1.0,1
8437,1,0.2972972972972973,0.5952380952380952,0,0.0,0
8438,0,0.6675675675675676,0.7142857142857142,0,0.0,1
8439,1,0.6756756756756757,0.7619047619047619,0,1.0,1
8441,1,0.6486486486486487,0.8333333333333333,1,1.0,1
8442,0,0.5675675675675675,0.7142857142857142,0,1.0,1
8443,0,0.5405405405405406,0.7619047619047619,0,0.0,1
8444,0,0.7027027027027026,0.8095238095238094,0,1.0,1
8445,1,0.6486486486486487,0.5714285714285714,1,1.0,1
8446,1,0.5810810810810811,0.7619047619047619,1,1.0,1
8447,1,0.5675675675675675,0.7857142857142856,0,1.0,1
8448,0,0.37837837837837834,0.6428571428571429,0,0.0,1
8449,0,0.48648648648648646,0.5952380952380952,0,0.0,1
8450,1,0.6486486486486487,0.7142857142857142,0,1.0,1
8451,0,0.5675675675675675,0.8333333333333333,0,1.0,1
8452,1,0.7027027027027026,0.7857142857142856,0,1.0,1
8453,1,0.7837837837837838,0.7857142857142856,0,1.0,1
8454,1,0.7567567567567568,0.7857142857142856,0,1.0,1
8455,0,0.7027027027027026,0.7857142857142856,1,1.0,1
8456,0,0.5945945945945945,0.8333333333333333,1,1.0,1
8457,0,0.6756756756756757,0.8571428571428571,1,1.0,1
8459,1,0.7027027027027026,0.7142857142857142,1,1.0,1
8460,0,0.5945945945945945,0.8809523809523809,0,1.0,1
8461,1,0.527027027027027,0.8571428571428571,1,1.0,1
8462,1,0.7297297297297298,0.6666666666666666,0,1.0,1
8463,1,0.6756756756756757,0.6904761904761905,0,0.0,1
8464,1,0.7567567567567568,0.6428571428571429,0,0.0,1
8466,0,0.27027027027027023,0.6428571428571429,0,1.0,1
8468,0,0.4324324324324325,0.6190476190476191,1,0.0,1
8470,1,0.4945945945945946,0.5952380952380952,1,1.0,1
8473,1,0.2972972972972973,0.7619047619047619,1,1.0,1
8474,1,0.4324324324324325,0.5714285714285714,1,1.0,1
8476,1,0.3243243243243244,0.6428571428571429,1,1.0,1
8477,0,0.40540540540540543,0.7619047619047619,0,1.0,1
8478,1,0.5,0.5952380952380952,1,1.0,1
8479,1,0.47297297297297297,0.738095238095238,1,1.0,1
8480,0,0.7027027027027026,0.8333333333333333,1,1.0,1
8481,0,0.6756756756756757,0.8333333333333333,1,1.0,1
8482,1,0.37837837837837834,0.6904761904761905,0,1.0,1
8484,1,0.5675675675675675,0.5238095238095238,1,1.0,1
8486,1,0.5675675675675675,0.6428571428571429,1,0.0,1
8488,1,0.2837837837837838,0.6666666666666666,1,1.0,1
8491,1,0.39189189189189194,0.738095238095238,1,1.0,1
8494,1,0.40540540540540543,0.6666666666666666,0,1.0,1
8496,1,0.5135135135135136,0.6666666666666666,0,0.0,1
8499,1,0.47297297297297297,0.6428571428571429,0,1.0,1
8500,1,0.6081081081081081,0.8809523809523809,1,1.0,1
8503,0,0.40540540540540543,0.7142857142857142,0,1.0,1
8504,0,0.4594594594594595,0.6666666666666666,0,1.0,1
8505,1,0.8378378378378377,0.7619047619047619,1,1.0,1
8506,1,0.31621621621621626,0.738095238095238,0,1.0,1
8508,1,0.48648648648648646,0.6428571428571429,1,1.0,1
8509,0,0.5135135135135136,0.5952380952380952,1,1.0,0
8510,0,0.7297297297297298,0.6904761904761905,1,0.0,1
8511,1,0.36486486486486486,0.6904761904761905,1,1.0,1
8512,1,0.5405405405405406,0.5238095238095238,1,1.0,1
8513,0,0.6216216216216217,0.8571428571428571,1,1.0,1
8514,1,0.5135135135135136,0.6904761904761905,1,1.0,1
8515,1,0.37837837837837834,0.6190476190476191,1,1.0,1
8516,0,0.37837837837837834,0.5952380952380952,1,0.0,1
8518,1,0.4189189189189189,0.6428571428571429,1,1.0,1
8520,1,0.16216216216216217,0.8333333333333333,1,0.0,1
8522,1,0.40540540540540543,0.5952380952380952,0,1.0,1
8523,0,0.6216216216216217,0.9523809523809523,1,1.0,0
8524,0,0.7027027027027026,0.738095238095238,1,1.0,1
8526,0,0.5135135135135136,0.7857142857142856,1,1.0,1
8528,1,0.3243243243243244,0.6428571428571429,0,1.0,1
8532,1,0.5405405405405406,0.5952380952380952,1,1.0,1
8533,0,0.7837837837837838,0.7857142857142856,1,1.0,1
8534,0,0.8108108108108107,0.7619047619047619,1,1.0,1
8535,1,0.7027027027027026,0.6428571428571429,1,1.0,1
8537,0,0.44054054054054054,0.5952380952380952,1,0.0,1
8538,1,0.5405405405405406,0.5,1,1.0,1
8539,1,0.36486486486486486,0.7857142857142856,1,1.0,1
8540,1,0.6756756756756757,0.5238095238095238,1,1.0,1
8541,0,0.8108108108108107,0.6904761904761905,1,1.0,1
8544,1,0.40540540540540543,0.6190476190476191,1,0.0,1
8545,0,0.39189189189189194,0.6428571428571429,0,0.0,1
8546,1,0.5486486486486486,0.5714285714285714,0,1.0,1
8547,1,0.4594594594594595,0.5476190476190476,1,1.0,1
8548,0,0.7567567567567568,0.6904761904761905,1,1.0,1
8549,0,0.7567567567567568,0.7857142857142856,1,1.0,1
8550,1,0.4594594594594595,0.5476190476190476,0,1.0,1
8552,1,0.5324324324324325,0.5476190476190476,1,1.0,1
8553,1,0.5135135135135136,0.6428571428571429,0,1.0,1
8555,0,0.5945945945945945,0.5714285714285714,0,1.0,1
8557,1,0.4594594594594595,0.5714285714285714,1,1.0,1
8558,1,0.35135135135135137,0.6666666666666666,1,1.0,1
8559,1,0.4594594594594595,0.6428571428571429,1,1.0,1
8561,0,0.36486486486486486,0.6666666666666666,0,1.0,1
8565,1,0.1891891891891892,0.7857142857142856,0,0.0,0
8566,1,0.5405405405405406,0.5714285714285714,1,1.0,1
8567,1,0.5405405405405406,0.5238095238095238,0,0.0,1
8569,1,0.4324324324324325,0.5952380952380952,0,1.0,1
8571,0,0.5945945945945945,0.6190476190476191,1,1.0,1
8572,1,0.5675675675675675,0.5714285714285714,1,1.0,1
8573,0,0.4243243243243244,0.7619047619047619,1,1.0,1
8574,1,0.4594594594594595,0.5238095238095238,0,1.0,0
8575,0,0.7567567567567568,0.8333333333333333,1,1.0,1
8577,1,0.40540540540540543,0.738095238095238,0,0.0,1
8578,1,0.445945945945946,0.6904761904761905,0,1.0,1
8580,1,0.4324324324324325,0.6190476190476191,1,1.0,1
8581,1,0.3594594594594595,0.7142857142857142,0,0.0,1
8582,0,0.4189189189189189,0.738095238095238,0,1.0,1
8583,1,0.527027027027027,0.6428571428571429,1,1.0,1
8586,0,0.445945945945946,0.9047619047619047,1,1.0,1
8589,0,0.5675675675675675,0.6190476190476191,1,1.0,1
8590,1,0.6135135135135137,0.7619047619047619,1,1.0,1
8591,1,0.7837837837837838,0.738095238095238,0,1.0,1
8593,1,0.4594594594594595,0.8095238095238094,0,1.0,1
8594,1,0.2972972972972973,0.7142857142857142,1,1.0,1
8595,0,0.48648648648648646,0.6190476190476191,1,0.0,1
8596,1,0.35135135135135137,0.6428571428571429,1,1.0,1
8597,1,0.5054054054054054,0.5952380952380952,1,1.0,1
8599,1,0.6216216216216217,0.5714285714285714,1,1.0,1
8600,1,0.7567567567567568,0.6666666666666666,1,1.0,1
8605,1,0.2972972972972973,0.7142857142857142,0,1.0,1
8609,1,0.5945945945945945,0.45238095238095233,1,1.0,1
8610,1,0.3594594594594595,0.9047619047619047,1,1.0,1
8612,1,0.47297297297297297,0.7142857142857142,1,1.0,1
8614,0,0.5675675675675675,0.6428571428571429,1,1.0,1
8615,1,0.4324324324324325,0.6428571428571429,1,0.0,1
8617,0,0.22972972972972977,0.7619047619047619,1,1.0,1
8618,1,0.19729729729729734,0.6428571428571429,1,1.0,1
8619,0,0.7027027027027026,0.8095238095238094,1,1.0,1
8621,0,0.37837837837837834,0.6190476190476191,0,0.0,1
8622,0,0.6216216216216217,0.5476190476190476,1,1.0,1
8623,0,0.5945945945945945,0.738095238095238,1,1.0,1
8624,1,0.7297297297297298,0.8809523809523809,1,1.0,1
8625,1,0.6486486486486487,0.6428571428571429,1,1.0,1
8626,0,0.5675675675675675,0.6190476190476191,1,1.0,1
8627,1,0.34324324324324323,0.6666666666666666,1,0.0,1
8629,1,0.5054054054054054,0.5952380952380952,0,1.0,1
8630,1,0.5135135135135136,0.5,1,1.0,1
8631,1,0.8648648648648649,0.6666666666666666,1,1.0,1
8632,1,0.36486486486486486,0.5714285714285714,0,1.0,1
8634,1,0.37837837837837834,0.5714285714285714,0,0.0,1
8635,0,0.7027027027027026,0.7619047619047619,0,1.0,1
8636,1,0.5,0.7619047619047619,1,1.0,1
8637,1,0.7297297297297298,0.6666666666666666,0,1.0,1
8638,1,0.6756756756756757,0.6428571428571429,0,0.0,1
8639,1,0.8108108108108107,0.6428571428571429,0,0.0,1
8640,0,0.6486486486486487,0.6904761904761905,1,1.0,1
8641,0,0.6621621621621623,0.7857142857142856,1,1.0,1
8643,1,0.5135135135135136,0.9285714285714285,1,1.0,1
8644,1,0.6351351351351351,0.6666666666666666,0,1.0,1
8645,1,0.5675675675675675,0.8333333333333333,1,1.0,1
8646,1,0.37837837837837834,0.5952380952380952,0,0.0,0
8647,1,0.7702702702702702,0.7619047619047619,1,1.0,1
8648,0,0.7027027027027026,0.738095238095238,0,0.0,1
8650,1,0.8108108108108107,0.7619047619047619,1,1.0,1
8651,0,0.5405405405405406,0.8333333333333333,0,0.0,1
8652,0,0.7567567567567568,0.738095238095238,0,1.0,1
8653,0,0.7567567567567568,0.6190476190476191,1,1.0,1
8654,1,0.7567567567567568,0.738095238095238,1,1.0,1
8655,0,0.5405405405405406,0.8809523809523809,1,1.0,1
8656,1,0.7837837837837838,0.7142857142857142,1,1.0,0
8660,1,0.7027027027027026,0.7142857142857142,1,1.0,1
8661,0,0.7567567567567568,0.8571428571428571,1,1.0,1
8662,1,0.7027027027027026,0.6904761904761905,1,1.0,0
8663,1,0.7567567567567568,0.6190476190476191,1,1.0,0
8664,1,0.7027027027027026,0.5714285714285714,0,0.0,0
8665,1,0.7027027027027026,0.8333333333333333,0,1.0,1
8666,0,0.6351351351351351,0.738095238095238,0,0.0,1
8667,0,0.6486486486486487,0.7142857142857142,1,1.0,1
8669,1,0.5675675675675675,0.8095238095238094,1,1.0,0
8671,1,0.6486486486486487,0.7619047619047619,0,1.0,1
8672,1,0.6486486486486487,0.7857142857142856,1,1.0,1
8673,0,0.7837837837837838,0.8333333333333333,1,1.0,1
8674,1,0.7837837837837838,0.6666666666666666,0,1.0,1
8675,1,0.7837837837837838,0.6190476190476191,1,1.0,1
8677,0,0.4324324324324325,0.7619047619047619,0,0.0,0
8678,1,0.5405405405405406,0.6666666666666666,0,0.0,0
8680,1,0.5135135135135136,0.6190476190476191,1,1.0,0
8681,1,0.6486486486486487,0.7142857142857142,0,1.0,1
8682,1,0.6216216216216217,0.7142857142857142,0,1.0,1
8683,1,0.6081081081081081,0.8809523809523809,1,1.0,1
8685,0,0.5405405405405406,0.8095238095238094,0,1.0,0
8687,0,0.6216216216216217,0.9523809523809523,0,1.0,1
8688,0,0.972972972972973,0.8571428571428571,1,1.0,1
8689,0,0.5,0.7142857142857142,0,1.0,0
8690,0,0.7837837837837838,0.738095238095238,1,1.0,1
8691,0,0.6216216216216217,0.8571428571428571,1,1.0,1
8693,1,0.6756756756756757,0.7619047619047619,0,1.0,1
8695,0,0.8108108108108107,0.8571428571428571,1,1.0,1
8696,1,0.5675675675675675,0.6428571428571429,0,1.0,0
8697,1,0.6216216216216217,0.7142857142857142,0,1.0,1
8698,1,0.6756756756756757,0.7619047619047619,1,1.0,1
8699,0,0.7837837837837838,0.6904761904761905,1,1.0,1
8700,0,0.6756756756756757,0.7857142857142856,1,1.0,1
8702,0,0.7027027027027026,0.7142857142857142,0,1.0,1
8703,0,0.6486486486486487,0.738095238095238,0,1.0,1
8704,1,0.5945945945945945,0.8333333333333333,0,1.0,1
8705,0,0.8918918918918919,0.5,1,1.0,1
8706,0,0.6486486486486487,0.6428571428571429,1,1.0,0
8707,0,0.8108108108108107,0.6190476190476191,1,1.0,1
8708,0,0.7297297297297298,0.6666666666666666,0,1.0,1
8709,0,0.6216216216216217,0.6666666666666666,0,1.0,1
8710,1,0.7297297297297298,0.6666666666666666,1,1.0,1
8712,0,0.5405405405405406,0.8809523809523809,0,1.0,1
8713,1,0.7837837837837838,0.8333333333333333,1,1.0,1
8714,0,0.6216216216216217,0.7857142857142856,0,1.0,1
8715,0,0.7297297297297298,0.738095238095238,1,1.0,1
8716,1,0.8108108108108107,0.6428571428571429,1,1.0,1
8717,1,0.9189189189189189,0.6190476190476191,1,1.0,1
8718,0,0.7297297297297298,0.7619047619047619,0,1.0,1
8719,0,0.6486486486486487,0.738095238095238,0,1.0,1
8720,1,0.5675675675675675,0.738095238095238,1,1.0,1
8721,0,0.6486486486486487,0.8095238095238094,1,1.0,1
8722,0,0.7297297297297298,0.6428571428571429,1,1.0,1
8723,0,0.7567567567567568,0.6428571428571429,0,1.0,0
8725,0,0.5405405405405406,0.738095238095238,1,1.0,0
8728,0,0.7837837837837838,0.7142857142857142,1,1.0,1
8729,0,0.7297297297297298,0.7142857142857142,1,1.0,1
8730,0,0.8108108108108107,0.7619047619047619,1,1.0,1
8731,1,0.5675675675675675,0.8571428571428571,1,1.0,1
8732,1,0.5675675675675675,0.6666666666666666,1,1.0,1
8734,1,0.6216216216216217,0.6190476190476191,0,0.0,0
8735,0,0.5405405405405406,0.8095238095238094,0,1.0,0
8736,1,0.8108108108108107,0.5714285714285714,1,1.0,1
8738,1,0.6216216216216217,0.7142857142857142,1,1.0,1
8740,0,0.4594594594594595,0.7857142857142856,0,1.0,0
8741,0,0.6216216216216217,0.7857142857142856,1,1.0,1
8742,0,0.4594594594594595,0.7619047619047619,0,1.0,0
8743,0,0.7297297297297298,0.7619047619047619,0,1.0,1
8744,1,0.6486486486486487,0.7619047619047619,1,1.0,1
8746,0,0.7702702702702702,0.8095238095238094,1,1.0,1
8748,0,0.6756756756756757,0.6904761904761905,0,1.0,1
8749,1,0.6216216216216217,0.738095238095238,0,1.0,1
8750,0,0.6486486486486487,0.7142857142857142,1,1.0,1
8751,1,0.7027027027027026,0.7142857142857142,1,1.0,1
8752,0,0.6486486486486487,0.8333333333333333,0,1.0,1
8753,1,0.6756756756756757,0.738095238095238,1,1.0,1
8754,0,0.6486486486486487,0.738095238095238,1,1.0,1
8755,0,0.5810810810810811,0.8095238095238094,0,1.0,1
8756,1,0.6756756756756757,0.7142857142857142,1,1.0,1
8757,0,0.7297297297297298,0.7619047619047619,1,1.0,1
8758,0,0.48648648648648646,0.9047619047619047,1,1.0,1
8760,0,0.5810810810810811,0.7857142857142856,1,1.0,1
8761,1,0.6216216216216217,0.7619047619047619,0,1.0,1
8762,1,0.6216216216216217,0.7619047619047619,0,1.0,1
8763,1,0.6216216216216217,0.8571428571428571,1,1.0,1
8764,1,0.6756756756756757,0.8095238095238094,1,1.0,1
8765,0,0.445945945945946,0.8571428571428571,1,1.0,1
