,sex,LSAT,UGPA,ZFYA,first_pf,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
3207,0.0,-1.6106359920985098,1.3844756149246003,-0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3208,0.0,-0.6008194050113078,-1.2714257661900805,-0.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3209,1.0,0.4089971820758942,-1.7543169263927503,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3212,0.0,0.22539416624185749,0.9015844547219315,-1.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3213,0.0,0.04179115040782076,0.4186932945192616,-0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3215,0.0,0.7762032137439676,0.6601388746205966,1.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3216,1.0,-0.41721638917727105,0.9015844547219315,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3219,0.0,0.22539416624185749,0.17724771441792675,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3221,0.0,-0.5090178970942896,-1.7543169263927503,-0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3223,1.0,-1.9778420237665832,-0.305643445784742,-1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,0.0,0.04179115040782076,1.1430300348232665,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3225,0.0,-2.5837319760189046,-1.7543169263927503,-1.34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,1.0,0.5926001979099309,-0.0641978656834071,-0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,1.0,0.7762032137439676,-0.0641978656834071,-0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3228,0.0,0.7762032137439676,0.4186932945192616,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3229,0.0,0.04179115040782076,-0.7885346059874118,-0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3232,0.0,0.5926001979099309,-0.7885346059874118,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3233,1.0,-2.436849563351675,-1.5128713462914154,-1.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3234,1.0,-1.4270329762644731,-1.0299801860887468,-1.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,0.0,-1.702437500015528,-1.0299801860887468,-0.22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3236,1.0,-0.141811865426216,1.86736677512727,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0.0,0.5926001979099309,0.9015844547219315,0.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3238,1.0,-0.3254148812602527,0.9015844547219315,-0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3239,0.0,-0.8762239287623629,0.17724771441792675,-0.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3240,0.0,0.9598062295780043,-0.305643445784742,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3241,0.0,-1.9778420237665832,0.9015844547219315,-1.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3242,1.0,1.327012261246078,0.6601388746205966,1.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3243,0.0,0.4089971820758942,1.1430300348232665,0.49,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,0.0,0.7762032137439676,1.3844756149246003,0.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3248,1.0,0.5926001979099309,-0.0641978656834071,1.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3249,0.0,1.6942182929141514,0.4186932945192616,1.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3250,1.0,0.7762032137439676,0.4186932945192616,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3251,1.0,0.9598062295780043,1.3844756149246003,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3254,1.0,1.877821308748188,0.6601388746205966,1.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3256,0.0,0.5926001979099309,0.4186932945192616,-0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3257,0.0,-2.0696435316836017,0.17724771441792675,-0.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,0.0,-1.2434299604304364,-2.2372080865954205,-0.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3260,1.0,0.4089971820758942,0.6601388746205966,1.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3261,0.0,-1.2434299604304364,-0.0641978656834071,-0.43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3262,0.0,-0.3254148812602527,1.86736677512727,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3263,0.0,-0.5090178970942896,1.3844756149246003,-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3264,1.0,-0.3254148812602527,0.9015844547219315,-0.22,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,0.0,-0.6926209129283262,-1.5128713462914154,-0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,0.0,0.7762032137439676,-1.5128713462914154,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3269,0.0,0.7762032137439676,1.1430300348232665,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3271,0.0,1.1434092454120413,-0.305643445784742,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3272,0.0,1.6942182929141514,-0.5470890258860769,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3273,1.0,-0.3254148812602527,1.3844756149246003,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3274,0.0,0.9598062295780043,0.17724771441792675,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3275,1.0,1.1434092454120413,0.17724771441792675,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3276,0.0,0.04179115040782076,1.1430300348232665,-0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3279,1.0,0.7762032137439676,0.9015844547219315,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3280,1.0,0.7762032137439676,0.6601388746205966,0.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3281,1.0,0.5926001979099309,-0.5470890258860769,-1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3282,0.0,0.4089971820758942,0.9015844547219315,-0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3283,0.0,1.327012261246078,-0.305643445784742,1.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3284,0.0,0.5926001979099309,0.9015844547219315,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3285,1.0,1.1434092454120413,1.1430300348232665,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3286,0.0,-0.5090178970942896,1.6259211950259351,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3288,1.0,0.5926001979099309,0.17724771441792675,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3289,0.0,0.4089971820758942,0.6601388746205966,-1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3290,0.0,0.9598062295780043,-0.5470890258860769,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3292,0.0,1.327012261246078,-0.0641978656834071,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3293,0.0,1.877821308748188,-0.0641978656834071,-1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3294,1.0,1.5106152770801147,0.6601388746205966,-0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3295,1.0,1.6942182929141514,1.3844756149246003,1.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3297,0.0,1.1434092454120413,-1.7543169263927503,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3298,1.0,0.22539416624185749,0.6601388746205966,1.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3299,0.0,0.7762032137439676,-0.0641978656834071,0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3300,1.0,0.7762032137439676,-1.2714257661900805,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3301,0.0,0.9598062295780043,-0.7885346059874118,-2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3302,1.0,0.4089971820758942,0.9015844547219315,-0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3304,0.0,0.04179115040782076,1.1430300348232665,-0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3305,0.0,0.7762032137439676,-1.5128713462914154,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3306,0.0,0.9598062295780043,0.4186932945192616,-0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3308,1.0,0.04179115040782076,-0.0641978656834071,-0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3309,0.0,0.5007986899929125,-0.305643445784742,-0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3310,1.0,1.5106152770801147,-1.0299801860887468,-0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3311,0.0,0.4089971820758942,-0.0641978656834071,-0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3312,0.0,1.1434092454120413,0.17724771441792675,0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3313,1.0,0.7762032137439676,0.4186932945192616,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3314,1.0,0.04179115040782076,1.3844756149246003,0.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3315,0.0,0.5926001979099309,0.9015844547219315,-1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3317,0.0,1.1434092454120413,-0.305643445784742,-0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3318,1.0,1.5106152770801147,-0.0641978656834071,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3319,0.0,0.4089971820758942,1.1430300348232665,2.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3320,0.0,0.31719567415887584,-0.305643445784742,-1.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3321,1.0,0.5926001979099309,1.1430300348232665,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3322,0.0,0.13359265832483913,-0.305643445784742,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3323,0.0,0.9598062295780043,-0.0641978656834071,0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3324,0.0,1.5106152770801147,0.4186932945192616,1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3326,1.0,1.327012261246078,1.1430300348232665,1.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3328,0.0,1.327012261246078,-0.305643445784742,1.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3329,1.0,1.1434092454120413,-0.0641978656834071,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3331,1.0,-0.3254148812602527,1.3844756149246003,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3332,1.0,-1.4270329762644731,0.4186932945192616,-0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3333,0.0,1.5106152770801147,-0.305643445784742,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3334,1.0,0.5926001979099309,0.17724771441792675,-0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3335,0.0,-0.141811865426216,1.3844756149246003,-1.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3336,1.0,0.04179115040782076,0.9015844547219315,-1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3337,0.0,0.7762032137439676,-0.0641978656834071,1.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3338,1.0,-0.3254148812602527,0.17724771441792675,-1.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3339,0.0,0.5926001979099309,-1.5128713462914154,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3340,0.0,1.5106152770801147,0.9015844547219315,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3341,0.0,0.9598062295780043,0.4186932945192616,-0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3342,0.0,0.7762032137439676,-1.0299801860887468,0.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3343,1.0,0.9598062295780043,-0.5470890258860769,-1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3344,1.0,-0.3254148812602527,1.1430300348232665,-0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3345,0.0,0.9598062295780043,-0.0641978656834071,-1.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3346,1.0,-1.9778420237665832,-0.5470890258860769,-1.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3348,1.0,-0.5090178970942896,1.1430300348232665,-1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3349,0.0,0.4089971820758942,1.3844756149246003,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3350,0.0,-0.5090178970942896,1.6259211950259351,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3351,1.0,-1.2434299604304364,0.17724771441792675,-1.34,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3352,1.0,0.4089971820758942,1.6259211950259351,-0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3353,0.0,0.5926001979099309,-0.0641978656834071,-0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3354,0.0,0.9598062295780043,1.3844756149246003,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3355,0.0,0.04179115040782076,0.9015844547219315,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3357,0.0,0.22539416624185749,1.3844756149246003,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3358,0.0,0.9598062295780043,-0.5470890258860769,-1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3359,1.0,1.5106152770801147,0.9015844547219315,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3360,0.0,0.4089971820758942,0.17724771441792675,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3361,1.0,0.7762032137439676,-0.0641978656834071,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3363,0.0,-1.5555550873482986,-1.9957625064940854,-2.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3364,0.0,1.327012261246078,-0.7885346059874118,-1.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3365,0.0,0.04179115040782076,0.9015844547219315,1.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3366,1.0,0.04179115040782076,0.9015844547219315,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3367,0.0,0.22539416624185749,0.6601388746205966,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3368,1.0,0.5926001979099309,0.6601388746205966,-0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3369,1.0,0.5926001979099309,1.3844756149246003,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3370,0.0,0.5007986899929125,-0.305643445784742,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3371,0.0,0.9598062295780043,1.1430300348232665,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3372,0.0,0.22539416624185749,1.3844756149246003,0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3373,0.0,1.5106152770801147,-0.7885346059874118,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3374,1.0,0.7762032137439676,-0.305643445784742,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3375,0.0,0.9598062295780043,0.4186932945192616,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3376,0.0,1.1434092454120413,-0.0641978656834071,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3378,0.0,1.1434092454120413,-0.5470890258860769,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3379,1.0,0.4089971820758942,0.17724771441792675,-1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3380,0.0,1.327012261246078,0.4186932945192616,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3381,1.0,0.7762032137439676,-0.305643445784742,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3383,0.0,0.9598062295780043,-0.7885346059874118,-0.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3384,1.0,-1.7942390079325465,-0.305643445784742,-0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3385,0.0,0.4089971820758942,-0.305643445784742,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3386,0.0,1.327012261246078,0.4186932945192616,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3387,0.0,0.9598062295780043,0.17724771441792675,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3389,1.0,1.327012261246078,-0.5470890258860769,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3390,1.0,0.7762032137439676,1.6259211950259351,1.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3392,0.0,-1.2434299604304364,-1.5128713462914154,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3393,0.0,0.5926001979099309,-0.0641978656834071,1.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3394,0.0,0.7762032137439676,-0.5470890258860769,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3395,0.0,1.6942182929141514,1.86736677512727,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3396,0.0,1.1434092454120413,-1.5128713462914154,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3397,1.0,1.1434092454120413,-0.7885346059874118,-0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3399,0.0,0.4089971820758942,1.3844756149246003,-0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3400,0.0,0.7762032137439676,-0.7885346059874118,-0.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3401,0.0,0.9598062295780043,1.1430300348232665,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3402,1.0,1.327012261246078,1.3844756149246003,-0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3403,0.0,0.7762032137439676,0.4186932945192616,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3404,0.0,1.5106152770801147,0.17724771441792675,-0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3405,0.0,-0.141811865426216,0.9015844547219315,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3406,1.0,1.1434092454120413,0.4186932945192616,0.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3407,0.0,0.7762032137439676,0.6601388746205966,-1.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3408,0.0,-0.141811865426216,1.1430300348232665,-0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3409,0.0,0.9598062295780043,1.6259211950259351,1.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3410,0.0,0.9598062295780043,-0.305643445784742,-0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3411,0.0,2.061424324582225,-1.0299801860887468,-0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3412,1.0,0.4089971820758942,-0.0641978656834071,-0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3413,1.0,-0.141811865426216,0.4186932945192616,0.51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3414,1.0,1.1434092454120413,0.4186932945192616,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3415,0.0,-1.0598269445963997,-1.5128713462914154,-1.48,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3416,1.0,0.9598062295780043,0.4186932945192616,-0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3417,1.0,0.6844017058269493,-1.5128713462914154,-0.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3418,1.0,-1.2434299604304364,-0.7885346059874118,-1.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3419,1.0,0.22539416624185749,1.86736677512727,-0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3420,1.0,0.7762032137439676,-0.7885346059874118,-0.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3421,0.0,0.9598062295780043,-0.305643445784742,-0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3422,0.0,1.327012261246078,-0.305643445784742,-0.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3423,1.0,0.9598062295780043,0.17724771441792675,1.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3424,0.0,0.4089971820758942,1.3844756149246003,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3425,0.0,0.7762032137439676,-0.5470890258860769,-0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3427,0.0,1.5106152770801147,-0.5470890258860769,-0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3428,0.0,0.9598062295780043,0.6601388746205966,-1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3429,0.0,0.7762032137439676,1.1430300348232665,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3430,0.0,1.6942182929141514,-0.7885346059874118,-0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3432,0.0,1.1434092454120413,0.9015844547219315,1.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3433,1.0,0.4089971820758942,0.17724771441792675,-0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3435,0.0,1.327012261246078,1.86736677512727,1.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3436,1.0,0.7762032137439676,1.3844756149246003,1.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3437,1.0,1.5106152770801147,-0.0641978656834071,-0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3438,0.0,0.9598062295780043,-0.7885346059874118,-0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3439,0.0,1.327012261246078,-0.7885346059874118,-0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3440,0.0,1.1434092454120413,0.9015844547219315,1.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3441,0.0,1.6942182929141514,0.4186932945192616,1.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3442,0.0,0.13359265832483913,0.6601388746205966,-0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3443,0.0,2.061424324582225,-1.0299801860887468,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3444,1.0,-0.141811865426216,0.4186932945192616,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3445,1.0,1.6942182929141514,0.9015844547219315,1.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3446,0.0,0.7762032137439676,0.9015844547219315,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3447,0.0,1.5106152770801147,0.6601388746205966,-0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3448,0.0,0.5926001979099309,1.3844756149246003,-0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3449,0.0,1.5106152770801147,0.9015844547219315,1.77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3450,1.0,1.877821308748188,1.1430300348232665,-0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3451,1.0,1.877821308748188,0.17724771441792675,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3452,1.0,-0.3254148812602527,-0.5470890258860769,-1.28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3454,1.0,0.9598062295780043,0.6601388746205966,1.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3455,1.0,0.4089971820758942,1.1430300348232665,-0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3456,1.0,2.061424324582225,1.6259211950259351,2.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3457,0.0,0.9598062295780043,0.4186932945192616,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3458,0.0,1.2352107533290595,0.6601388746205966,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3459,0.0,1.6942182929141514,0.6601388746205966,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
